name_NY,lat_NY,lon_NY,name_NREL,lat_NREL,lon_NREL,capacity_NY
UNKNOWN124195_1,42.30484852,-77.55506948,Howard,42.31271204,-77.53695222,4.1
UNKNOWN124195_2,42.30484852,-77.55506948,Howard,42.31271204,-77.53695222,55.4
BLISS WINDPARK,42.53190993,-78.30638753,Noble_Bliss,42.54511716,-78.25864031,100.5
UNKNOWN124224,42.66984855,-78.22801391,Wethersfield,42.682782,-78.2453368,126
UNKNOWN124252,42.18966408,-77.54424199,Marsh_Hill,42.1773228,-77.5045769,16.2
UNKNOWN124253,42.57634899,-77.4575042,Dutch_Hill_Cohocton,42.53305176,-77.45470686,37.5
UNKNOWN124526,42.89596063,-75.44949523,Madison_Windpower,42.89491943,-75.45203957,34.5
UNKNOWN124943,42.81828873,-78.85211515,Steel_Winds,42.8178915,-78.86763562,20
FENNER,42.98072625,-75.74333807,Fenner_Wind_Power_Project,42.988455,-75.76103705,30
UNKNOWN125628_1,43.75853326,-75.54207422,Maple_Ridge,43.77304033,-75.58279283,33
UNKNOWN125628_2,43.75853326,-75.54207422,Maple_Ridge,43.77304033,-75.58279283,61
UNKNOWN125628_3,43.75853326,-75.54207422,Maple_Ridge,43.77304033,-75.58279283,91
UNKNOWN125628_4,43.75853326,-75.54207422,Maple_Ridge,43.77304033,-75.58279283,137
UNKNOWN125633,43.06241946,-74.89955402,Hardscrabble,43.14359886,-74.89501695,74
UNKNOWN129567,44.89123413,-73.94250344,Noble_Ellenburg,44.86983174,-73.97373363,215
TAP135973_1,44.89158468,-73.98596788,Noble_Ellenburg,44.86983174,-73.97373363,81
TAP135973_2,44.89158468,-73.98596788,Noble_Ellenburg,44.86983174,-73.97373363,100.5
TAP135973_3,44.89158468,-73.98596788,Noble_Ellenburg,44.86983174,-73.97373363,106.5
TAP135975,44.83118579,-73.63807094,Noble_Altona,44.82063391,-73.64967252,97.5
WILLIS_1,44.88916194,-74.11867057,Jericho_Rise,44.88308251,-74.09657116,77.7
TAP140356,42.89483345,-75.44915226,Madison_Windpower,42.89491943,-75.45203957,11.5
CANANDAIGUA,42.4396011,-77.53008237,Dutch_Hill_Cohocton,42.53305176,-77.45470686,87.5
TAP145219,43.981835,-75.627703,Copenhagen,43.89087773,-75.6393374,79.9
UNKNOWN124741,42.73756615,-78.23919972,Orangeville_Wind,42.7461636,-78.24060376,94.4
HIGH SHELDON,42.76434705,-78.42024631,High_Sheldon,42.7440134,-78.39379155,112
UNKNOWN146130,42.47323175,-79.29071953,Ball_Hill_Wind,42.460005,-79.245832,79.8
UNKNOWN167575,42.81498505,-78.85185302,Steel_Winds_II,42.80724183,-78.861697,15
UNKNOWN129920,40.61701634,-74.19618602,Atlantic_Shores_Offshore_Wind_9,40.563855,-74.137063,1425
NEWBRIDGE ROAD,40.73244571,-73.54106995,Atlantic_Shores_Offshore_Wind_7,40.729687,-73.589384,900
EAST GARDEN CITY,40.7303363,-73.6110324,Atlantic_Shores_Offshore_Wind_7,40.729687,-73.589384,900
HOLBROOK,40.82073527,-73.0727172,NY_Wind_Holbrook,40.812321,-73.078443,880
EAST HAMPTON,40.96244049,-72.20608495,Long_Island_Offshore_Wind_Connection,40.735131,-72.446978,130
DULEY,44.83147344,-73.63657408,Noble_Altona,44.82063391,-73.64967252,325
WILLIS_2,44.88916194,-74.11867057,Jericho_Rise,44.88308251,-74.09657116,200
TAP136074,42.59583152,-73.49592684,Hardscrabble,43.14359886,-74.89501695,232
RULAND ROAD,40.76245051,-73.41810796,Atlantic_Shores_Offshore_Wind_7,40.729687,-73.589384,384
FARRAGUT,40.70509865,-73.9845112,NY_Wind_Gowanus,40.673337,-73.990348,1440
BROOKHAVEN,40.85534418,-72.84969043,EI_East_Shoreham,40.943554,-72.692218,384
EDIC,43.15756566,-75.22711994,Dry_Lots_Wind,42.986288,-75.205938,500
STOLLE ROAD,42.83219031,-78.58099862,High_Sheldon,42.7440134,-78.39379155,300
SOMERSET,43.35235908,-78.60868945,Lighthouse_Wind,43.334427,-78.53828,130
MEYER,42.55686489,-77.7094291,Dutch_Hill_Cohocton,42.53305176,-77.45470686,416
HILLSIDE,42.10230862,-76.79391648,Baron_Winds,42.289726,-77.357858,230
FIVE MILE,42.19468221,-78.46432329,Alle_Catt_II_Wind,42.244853,-78.681006,300
GOWANUS,40.66195173,-74.0030203,NY_Wind_Gowanus,40.673337,-73.990348,1455
